Date,Category,Demand,Units Sold,Units Ordered,Inventory Level,Price,Discount,Competitor Pricing,month,dayofweek,lag_7,lag_14,log_Demand,log_Price,log_Discount,log_Inventory Level,log_Units Sold,log_Units Ordered,log_Competitor Pricing,log_lag_7,log_lag_14,OLS_Prediction,Bayesian_Prediction,Actual_Demand
2023-02-18,Groceries,3161.0,2823.0,3165.0,262.875,45.96325,8.75,44.77075,2.0,5.0,2844.0,3420.0,8.058960017769417,3.8493653809615456,2.277267285009756,5.575475506168485,7.945909598613133,8.060224240440958,3.8236452408105195,7.953318346560431,8.137688184977605,3338.2407819483465,3337.8841937839666,3160.9999999999986
2023-02-18,Toys,485.0,409.0,341.0,131.28571428571428,22.155,6.785714285714286,23.68285714285714,2.0,5.0,430.0,427.0,6.186208623900494,3.1422107399327155,2.052290552613885,4.884964085590866,6.016157159698354,5.834810737062605,3.206108959875425,6.066108090103747,6.059123195581797,478.142052977746,478.1602128597655,484.99999999999994
2023-02-18,Clothing,1942.0,1864.0,1305.0,365.25,74.49125,8.125,78.349375,2.0,5.0,1775.0,2387.0,7.57198844937744,4.32401675549901,2.211017899468555,5.903316160331277,7.5310163320779155,7.174724309836376,4.373860570444864,7.4821189235521155,7.778211474512493,2142.904675574544,2142.8985456255386,1942.0000000000005
2023-02-19,Electronics,694.0,617.0,504.0,215.58333333333334,73.81916666666667,8.333333333333334,75.7175,2.0,6.0,684.0,722.0,6.543911845564792,4.315074091016042,2.2335922215070942,5.37797538485349,6.42648845745769,6.22455842927536,4.340129844017135,6.529418838262226,6.583409222158765,717.3674766999227,717.3722784336636,693.9999999999999
2023-02-19,Toys,543.0,514.0,523.0,138.64285714285714,21.360000000000003,11.071428571428571,21.900000000000002,2.0,6.0,502.0,416.0,6.298949246855942,3.1072736482868986,2.4908413853078146,4.9390881428042075,6.244166900663736,6.261491684321042,3.131136910560194,6.220590170099739,6.0330862217988015,608.3132661582658,608.2961508423318,542.9999999999998
2023-02-19,Furniture,815.0,686.0,1058.0,187.94444444444446,106.0611111111111,11.38888888888889,108.31277777777778,2.0,6.0,770.0,620.0,6.704414354964107,4.67339980330771,2.516800013563954,5.241453027111031,6.532334292222349,6.9650803456014065,4.694213293910209,6.647688373563329,6.431331081933479,815.269058803798,815.2906260022004,814.9999999999999
2023-02-19,Groceries,3553.0,3044.0,2953.0,236.9,44.8885,12.75,46.62775,2.0,6.0,3366.0,3426.0,8.175829008714597,3.8262145410126327,2.6210388241125804,5.471850417308912,8.021256180143997,7.9909154630913255,3.863415574561967,8.121777419161074,8.139440521874608,3614.0186147471277,3613.917125530305,3553.0000000000023
2023-02-19,Clothing,2213.0,1863.0,3076.0,312.625,78.700625,9.6875,78.206875,2.0,6.0,2213.0,2351.0,7.7025561132685825,4.3782774276725736,2.3690748342628787,5.748198004686587,7.530479995245536,8.031710375322042,4.3720631006085515,7.7025561132685825,7.763021309018518,2218.97059125587,2218.9795573967776,2213.0000000000005
2023-02-20,Toys,412.0,363.0,211.0,160.64285714285714,21.202142857142857,9.285714285714286,21.222857142857144,2.0,0.0,463.0,543.0,6.023447592961033,3.1001888093165113,2.330755969960742,5.085389316018278,5.8971538676367405,5.356586274672012,3.1011213602322334,6.139884552226255,6.298949246855942,421.767089693447,421.7622047864173,412.00000000000017
2023-02-20,Groceries,3515.0,2920.0,2859.0,259.325,45.4385,11.125,46.31075,2.0,0.0,3224.0,3139.0,8.165079258805068,3.8381288565664406,2.495269436823547,5.561930850415959,7.979681302387741,7.958576903813898,3.8567375424026262,8.078688229229872,8.0519780789023,3446.4821623263542,3446.3266093635266,3515.000000000003
2023-02-20,Electronics,624.0,546.0,698.0,206.41666666666666,71.3975,6.666666666666667,74.6025,2.0,0.0,785.0,813.0,6.437751649736401,4.282171768408743,2.03688192726104,5.3347296525795915,6.304448802421981,6.54965074223381,4.325489351421796,6.666956792429207,6.70196036600254,641.7933960145116,641.8684918571581,623.9999999999998
2023-02-20,Furniture,636.0,563.0,203.0,171.0,105.945,8.055555555555555,109.88277777777778,2.0,0.0,585.0,602.0,6.456769655572163,4.672314683617421,2.203378442910598,5.147494476813453,6.335054251498059,5.318119993844216,4.708473587236179,6.373319789577012,6.401917196727186,638.1396630209208,638.1005223860019,635.9999999999999
2023-02-20,Clothing,1943.0,1599.0,1228.0,338.8125,74.02312500000001,8.4375,78.198125,2.0,0.0,2157.0,2076.0,7.572502985020384,4.31779639934469,2.244691114575143,5.82839399490614,7.3777589082278725,7.113956109566034,4.371952624297717,7.67693714581808,7.638679823876112,1858.2913744709383,1858.4132525154437,1943.0
2023-02-21,Electronics,695.0,589.0,496.0,199.58333333333334,72.95666666666666,7.5,77.11,2.0,1.0,738.0,755.0,6.54534966033442,4.303479336096381,2.1400661634962708,5.301229787995072,6.380122536899765,6.208590026096629,4.358118089622206,6.6052979209482015,6.628041376179533,684.3883291022393,684.4364479907738,695.0000000000002
2023-02-21,Clothing,1848.0,1477.0,1243.0,323.125,73.9175,8.4375,70.67625,2.0,1.0,2130.0,1645.0,7.522400231387125,4.316387508092277,2.244691114575143,5.781129243858828,7.298445101508147,7.126087273299125,4.272159451449939,7.664346632098617,7.406103381237015,1735.1431722549855,1735.036974948395,1847.9999999999998
2023-02-21,Furniture,614.0,554.0,50.0,183.55555555555554,109.4061111111111,5.833333333333333,108.84555555555556,2.0,1.0,703.0,559.0,6.421622267806518,4.704165486578315,1.9218125974762528,5.217950532277076,6.318968113746434,3.9318256327243257,4.699075338800067,6.556778356158042,6.327936783729195,610.7403789475676,610.6236755848346,613.9999999999998
2023-02-21,Groceries,3338.0,2566.0,3314.0,238.6,46.149,8.75,46.75225,2.0,1.0,3301.0,3045.0,8.113426639943654,3.853312799946813,2.277267285009756,5.478970866241294,7.8504931808711405,8.106212902619962,3.8660261862354552,8.102283624480073,8.021584533455107,3059.4549609345772,3059.4294114128315,3337.9999999999986
2023-02-21,Toys,444.0,364.0,336.0,158.85714285714286,21.52,9.285714285714286,20.822142857142858,2.0,1.0,455.0,423.0,6.09807428216624,3.1144038032714896,2.330755969960742,5.074280559256612,5.8998973535824915,5.820082930352362,3.0829251816848937,6.1224928095143865,6.049733455231958,429.1587834782393,429.14309085860066,443.99999999999994
2023-02-22,Toys,443.0,435.0,393.0,154.42857142857142,21.93285714285714,7.857142857142857,21.037857142857142,2.0,2.0,500.0,357.0,6.095824562432225,3.1325706919360097,2.181224235989778,5.046186278360574,6.077642243349034,5.976350909297934,3.0927617537347984,6.2166061010848646,5.8805329864007,512.9997173760173,512.9551821177274,443.0
2023-02-22,Clothing,1791.0,1587.0,798.0,315.0,73.43875,6.875,76.313125,2.0,2.0,2132.0,1900.0,7.491087593534876,4.309976639585775,2.063693184711697,5.755742213586912,7.370230641807081,6.683360945766275,4.347863734194404,7.665284718471351,7.550135342488429,1828.6391686543489,1828.6409772627962,1791.0
2023-02-22,Electronics,947.0,802.0,1239.0,170.66666666666666,77.1525,8.333333333333334,82.5,2.0,2.0,623.0,649.0,6.854354502255021,4.3586620461190995,2.2335922215070942,5.145554611995626,6.688354713946762,7.122866658599083,4.42484663185681,6.436150368369428,6.476972362889683,938.5378391271191,938.5563580634888,946.9999999999997
2023-02-22,Groceries,3257.0,2707.0,2113.0,280.95,46.35425,6.625,48.45075,2.0,2.0,3110.0,2871.0,8.08886878916199,3.8576565727319294,2.031432322493475,5.641729750253191,7.903965634032166,7.656337166430183,3.900977224788893,8.042699496897637,7.962763930168115,3161.87217494245,3161.817975532138,3257.0000000000005
2023-02-22,Furniture,769.0,624.0,1137.0,209.0,108.665,8.055555555555555,115.14277777777778,2.0,2.0,776.0,771.0,6.646390514847729,4.697430264413389,2.203378442910598,5.3471075307174685,6.437751649736401,7.037027614686276,4.754820277152097,6.655440350367647,6.648984550024776,738.0344656560997,738.1292736343692,768.9999999999997
2023-02-23,Clothing,1842.0,1533.0,1605.0,310.5,72.173125,7.5,78.89625,2.0,3.0,1866.0,2368.0,7.519149957669823,4.292828208744367,2.1400661634962708,5.741399338227508,7.335633981927201,7.381501894506707,4.380728918003726,7.532088143541722,7.7702232041587855,1787.4765032379173,1787.6937163901941,1841.9999999999995
2023-02-23,Electronics,514.0,522.0,156.0,148.66666666666666,68.02,8.75,69.10916666666667,2.0,3.0,653.0,842.0,6.244166900663736,4.234396317669857,2.277267285009756,5.0084105990741445,6.259581464064923,5.056245805348308,4.250053551064463,6.483107351457199,6.736966958001855,595.4290157124094,595.3891170763703,514.0000000000001
2023-02-23,Furniture,676.0,552.0,467.0,192.72222222222223,109.43944444444443,6.666666666666667,107.31666666666666,2.0,3.0,664.0,712.0,6.517671272912275,4.704467356665785,2.03688192726104,5.2664252887794865,6.315358001522335,6.148468295917647,4.685059035672248,6.499787040655854,6.569481420414296,641.5464275449388,641.5204195111427,676.0
2023-02-23,Groceries,3490.0,2985.0,3441.0,259.025,45.88575,10.25,44.51075,2.0,3.0,3164.0,3340.0,8.157943507105037,3.847713791331039,2.4203681286504293,5.560777780239197,8.001689978099135,8.143807976771484,3.8179485617872873,8.059908334578276,8.114025442356757,3543.7849230458014,3543.402845406325,3490.000000000002
2023-02-23,Toys,465.0,454.0,630.0,144.78571428571428,21.58857142857143,8.571428571428571,22.242142857142856,2.0,3.0,474.0,509.0,6.144185634125646,3.1174440893731714,2.2587824703356527,4.982137833194586,6.12029741895095,6.447305862541213,3.145967133289961,6.163314804034641,6.234410725718371,537.8957738433057,537.9131936286477,464.99999999999983
2023-02-24,Furniture,757.0,636.0,689.0,174.72222222222223,106.18333333333334,10.833333333333334,107.55000000000001,2.0,4.0,689.0,761.0,6.630683385642372,4.674540763912763,2.4709204078132605,5.168904465409484,6.456769655572163,6.536691597591305,4.687210896324301,6.536691597591305,6.635946555686647,746.1757292930453,746.170970924055,757.0
2023-02-24,Groceries,3806.0,3179.0,3756.0,239.55,46.910000000000004,11.25,46.679,2.0,4.0,3077.0,3351.0,8.244596756382498,3.8693242508950307,2.505525936990736,5.482927968145463,8.064636475774222,8.231376045573969,3.864491049382792,8.032035314398824,8.117312461601975,3773.785343458252,3773.4271417320806,3806.000000000001
2023-02-24,Clothing,2006.0,1840.0,1155.0,286.125,75.666875,8.75,72.50125,2.0,4.0,1877.0,2049.0,7.604396348796338,4.339469737642698,2.277267285009756,5.6599176610092625,7.518064181233078,7.052721049232323,4.297302412876898,7.537962659768208,7.6255950721324535,2132.8228540369605,2132.502960729603,2005.9999999999995
2023-02-24,Electronics,809.0,640.0,1719.0,188.0,72.41833333333334,10.416666666666666,74.87166666666667,2.0,4.0,630.0,741.0,6.697034247666484,4.296173677366101,2.4350742760401247,5.241747015059643,6.46302945692067,7.450079569807499,4.329043316509082,6.447305862541213,6.60934924316738,764.9747138145818,765.0357990800326,808.9999999999998
2023-02-24,Toys,418.0,380.0,372.0,138.5,20.50357142857143,12.5,21.26214285714286,2.0,4.0,520.0,425.0,6.037870919922137,3.0682190342951983,2.6026896854443837,4.93806460126142,5.942799375126701,5.921578419643816,3.1028876061352912,6.255750041753367,6.054439346269371,452.27190615270933,452.2994488965175,417.9999999999999
2023-02-25,Furniture,617.0,531.0,371.0,165.5,106.5888888888889,8.055555555555555,106.27555555555556,2.0,5.0,731.0,619.0,6.42648845745769,4.678317379281266,2.203378442910598,5.1149953094204985,6.2766434893416445,5.918893854273146,4.67540080966218,6.595780513961311,6.429719478039138,620.4057862750035,620.3905223601498,616.9999999999998
2023-02-25,Clothing,1749.0,1451.0,1929.0,277.0625,68.111875,11.875,70.82,2.0,5.0,1942.0,1775.0,7.4673710669175595,4.2357265683965375,2.5552874465497997,5.62784590856626,7.280697195384741,7.5652752818989315,4.274162988797936,7.57198844937744,7.4821189235521155,1726.541085424396,1726.6643967494867,1748.9999999999995
2023-02-25,Electronics,675.0,647.0,368.0,185.5,70.96666666666667,9.583333333333334,73.42166666666667,2.0,5.0,667.0,703.0,6.516193076042964,4.276203048852652,2.359280436670591,5.2284312390838705,6.473890696352274,5.910796644040527,4.309747118081122,6.504288173536645,6.556778356158042,746.4602359781607,746.4357089333121,675.0000000000001
2023-02-25,Groceries,3231.0,2720.0,3203.0,257.85,45.232749999999996,10.0,45.52575,2.0,5.0,3161.0,2844.0,8.080856419640986,3.8336884214137426,2.3978952727983707,5.55624874334791,7.908754738783246,8.07215530818825,3.840005922763778,8.058960017769417,7.953318346560431,3239.5282769867804,3239.3912119000693,3230.999999999999
2023-02-25,Toys,438.0,425.0,305.0,132.14285714285714,21.627857142857145,8.571428571428571,21.356428571428573,2.0,5.0,485.0,430.0,6.0844994130751715,3.1191817641702406,2.2587824703356527,4.8914226656302775,6.054439346269371,5.723585101952381,3.1071139115327293,6.186208623900494,6.066108090103747,499.4576904464737,499.4233929402277,438.00000000000006
2023-02-26,Toys,484.0,407.0,349.0,160.35714285714286,22.467142857142857,5.0,23.96,2.0,6.0,543.0,502.0,6.184148890937483,3.1556012664977953,1.791759469228055,5.083620186852745,6.0112671744041615,5.857933154483459,3.217274543501227,6.298949246855942,6.220590170099739,477.0782561496959,477.12106413231675,484.00000000000006
2023-02-26,Furniture,723.0,665.0,730.0,205.27777777777777,111.65,6.388888888888889,110.70777777777778,2.0,6.0,815.0,770.0,6.584791392385716,4.724285666878253,1.9999773703255892,5.329223696280915,6.501289670540389,6.594413459749778,4.715886334606966,6.704414354964107,6.647688373563329,780.1153959636074,780.1051617923297,722.9999999999998
2023-02-26,Clothing,2011.0,1695.0,1208.0,258.9375,76.46625,6.875,78.191875,2.0,6.0,2213.0,2213.0,7.60688453121963,4.349842357637694,2.063693184711697,5.56044121750313,7.4360278163518485,7.097548850614793,4.371873705173994,7.7025561132685825,7.7025561132685825,1979.6543015323603,1979.6258487208218,2011.0000000000005
2023-02-26,Groceries,3050.0,2645.0,1369.0,285.4,45.61425,7.0,46.632999999999996,2.0,6.0,3553.0,3366.0,8.02322468471667,3.8419062883775634,2.0794415416798357,5.657389435086491,7.880804344674901,7.222566018822171,3.8635257983425966,8.175829008714597,8.121777419161074,3083.256904883462,3083.1095840706525,3050.000000000001
2023-02-26,Electronics,658.0,596.0,208.0,194.25,71.91333333333334,9.583333333333334,72.97,2.0,6.0,694.0,684.0,6.490723534502507,4.2892715212389705,2.359280436670591,5.274280788719795,6.391917113392602,5.342334251964811,4.303659605599776,6.543911845564792,6.529418838262226,682.2475849951892,682.1999864872043,658.0
2023-02-27,Groceries,3816.0,3155.0,4235.0,289.0,47.193,9.75,48.15075,2.0,0.0,3515.0,3224.0,8.247220052745229,3.8752137822941486,2.3749057545736716,5.66988092298052,8.057060681965766,8.351374706721296,3.8948921058867216,8.165079258805068,8.078688229229872,3745.6323692446467,3745.5659139341337,3815.9999999999973
2023-02-27,Furniture,653.0,660.0,740.0,186.83333333333334,104.61444444444444,9.722222222222221,107.45777777777778,2.0,0.0,636.0,585.0,6.483107351457199,4.659795146429797,2.3723184310087206,5.235555044811721,6.493753839851686,6.608000625296087,4.686360952338712,6.456769655572163,6.373319789577012,769.6496874521872,769.6429951431751,653.0000000000001
2023-02-27,Electronics,797.0,690.0,813.0,181.25,70.94416666666667,12.5,75.84833333333333,2.0,0.0,624.0,785.0,6.682108597449809,4.275890355226159,2.6026896854443837,5.2053793708887675,6.53813982376767,6.70196036600254,4.34183378247986,6.437751649736401,6.666956792429207,805.1007256096696,805.1399514099223,797.0000000000002
2023-02-27,Clothing,2179.0,1867.0,2884.0,246.0625,77.815,7.1875,80.880625,2.0,0.0,1943.0,2157.0,7.687080155783135,4.3671033340785055,2.1026086009613705,5.509641341056904,7.532623618788788,7.9672801789422,4.405262393885598,7.572502985020384,7.67693714581808,2199.753771432044,2199.8051129996966,2179.0
2023-02-27,Toys,360.0,296.0,421.0,152.42857142857142,20.912857142857142,10.357142857142858,21.518571428571427,2.0,0.0,412.0,463.0,5.8888779583328805,3.087073548704704,2.429846872604973,5.033235126013497,5.6937321388027,6.045005314036012,3.1143403655831374,6.023447592961033,6.139884552226255,352.1550868442069,352.19472924315585,359.99999999999983
2023-02-28,Electronics,767.0,678.0,396.0,216.66666666666666,73.30416666666666,9.583333333333334,73.4875,2.0,1.0,695.0,738.0,6.643789733147672,4.308167029110522,2.359280436670591,5.382964840608321,6.520621127558696,5.983936280687191,4.310631326073097,6.54534966033442,6.6052979209482015,779.8070693937392,779.7565875882151,767.0000000000001
2023-02-28,Clothing,1905.0,1502.0,1651.0,204.875,71.583125,9.375,74.6225,2.0,1.0,1848.0,2130.0,7.552762084214147,4.284732456796319,2.339399066116762,5.327269188497804,7.315218389752975,7.409741954080923,4.325753857953343,7.522400231387125,7.664346632098617,1770.669638950849,1770.7276146414108,1904.9999999999995
2023-02-28,Furniture,706.0,655.0,961.0,183.38888888888889,103.85499999999999,10.555555555555555,109.09944444444444,2.0,1.0,614.0,703.0,6.561030665896573,4.652578443383082,2.4471663218051534,5.21704705382381,6.486160788944089,6.8690144506657065,4.701383997798051,6.421622267806518,6.556778356158042,767.5896131123804,767.6240224145007,706.0000000000002
2023-02-28,Groceries,3099.0,2785.0,1657.0,263.45,45.20975,8.625,45.74225,2.0,1.0,3338.0,3301.0,8.039157390473237,3.8331908147831433,2.264363880173848,5.577652197511989,7.932362154339751,7.4133673356952405,3.844648466591366,8.113426639943654,8.102283624480073,3248.063937963638,3247.8199130979806,3098.9999999999986
2023-02-28,Toys,362.0,354.0,200.0,138.42857142857142,21.323571428571427,6.428571428571429,22.28857142857143,2.0,1.0,444.0,455.0,5.8944028342648505,3.1056431349534925,2.005333569526114,4.9375524373577795,5.872117789475416,5.303304908059076,3.1479627436109983,6.09807428216624,6.1224928095143865,410.1987735147358,410.20880502801725,361.9999999999999
2023-03-01,Toys,1705.0,1358.0,3528.0,138.07142857142858,27.099999999999998,15.357142857142858,29.135714285714283,3.0,2.0,443.0,500.0,7.441906728051625,3.3357695763397,2.794664673938981,4.9349876757569415,7.214504414151143,8.16876982367527,3.4057109895150344,6.095824562432225,6.2166061010848646,1599.5513414879672,1599.3527062508258,1705.0000000000005
2023-03-01,Clothing,1839.0,1473.0,1456.0,256.125,73.034375,7.5,76.625625,3.0,2.0,1791.0,2132.0,7.517520850603031,4.304529512371919,2.1400661634962708,5.549562347973121,7.295735072749282,7.284134806195205,4.35189759175102,7.491087593534876,7.665284718471351,1722.0638130111047,1722.1459070533203,1838.9999999999993
2023-03-01,Groceries,4917.0,3989.0,8952.0,262.3,48.181,14.75,48.638,3.0,2.0,3257.0,3110.0,8.500657222776137,3.895507370050214,2.7568403652716422,5.573294066502264,8.29154650988391,9.099743950634156,3.9047566694361007,8.08886878916199,8.042699496897637,4796.445472414587,4796.133435246728,4916.999999999998
2023-03-01,Electronics,1413.0,1134.0,2420.0,211.33333333333334,83.69500000000001,14.583333333333334,86.96499999999999,3.0,2.0,947.0,623.0,7.254177846456518,4.439056568038345,2.7462019670665865,5.358157366904054,7.034387929915503,7.791935956938058,4.476939008091009,6.854354502255021,6.436150368369428,1352.3329222920463,1352.3355480787382,1412.9999999999993
2023-03-01,Furniture,1477.0,1172.0,1594.0,180.83333333333334,119.66611111111112,12.5,127.0111111111111,3.0,2.0,769.0,776.0,7.298445101508147,4.793027319095497,2.6026896854443837,5.203090516605016,7.067319848653476,7.374629015218945,4.852117065707788,6.646390514847729,6.655440350367647,1366.7881654771415,1366.7284095564078,1476.9999999999995
2023-03-02,Toys,1577.0,918.0,1136.0,114.0,29.22714285714286,7.857142857142857,30.0,3.0,3.0,465.0,474.0,7.363913501405819,3.4087402908328843,2.181224235989778,4.74493212836325,6.823286122355687,7.036148493750536,3.4339872044851463,6.144185634125646,6.163314804034641,1070.982347875066,1070.8061990038518,1576.9999999999995
2023-03-02,Clothing,1765.0,1617.0,1172.0,228.875,69.225625,10.0,76.42125,3.0,3.0,1842.0,1866.0,7.476472381163905,4.251713272915103,2.3978952727983707,5.437535682924485,7.388946097618437,7.067319848653476,4.349261290717948,7.519149957669823,7.532088143541722,1882.3293358199276,1882.4529097789787,1764.9999999999995
2023-03-02,Electronics,1379.0,1055.0,1511.0,173.41666666666666,89.30583333333334,7.5,92.04333333333334,3.0,3.0,514.0,653.0,7.22983877815125,4.503202057819687,2.1400661634962708,5.1614470726579995,6.962243464266207,7.321188556739478,4.533065334453136,6.244166900663736,6.483107351457199,1217.996538467754,1217.8420181214053,1378.9999999999995
2023-03-02,Furniture,1386.0,1030.0,1998.0,164.27777777777777,128.04833333333332,6.388888888888889,125.08055555555555,3.0,3.0,676.0,664.0,7.234898420314831,4.860187011190356,1.9999773703255892,5.107627560083565,6.93828448401696,7.6004023345004,4.8369210324732395,6.517671272912275,6.499787040655854,1209.5496801325432,1209.3826929248119,1385.9999999999995
2023-03-02,Groceries,5170.0,4481.0,3804.0,259.925,52.710249999999995,9.125,54.411249999999995,3.0,3.0,3490.0,3164.0,8.550821372396221,3.9836038585332343,2.315007612992603,5.564233009706116,8.407824654360873,8.244071270295786,4.01478264172966,8.157943507105037,8.059908334578276,5234.857341571464,5234.193624184143,5170.0
2023-03-03,Groceries,5025.0,4475.0,6087.0,256.65,51.275,9.5,53.9215,3.0,4.0,3806.0,3077.0,8.522379718103538,3.9565182453146974,2.3513752571634776,5.551602074774233,8.406485069431817,8.714074899541522,4.005904892981271,8.244596756382498,8.032035314398824,5308.307893124552,5308.013060337427,5025.000000000005
2023-03-03,Furniture,1546.0,1399.0,2375.0,204.66666666666666,125.41111111111111,9.722222222222221,127.70222222222222,3.0,4.0,757.0,689.0,7.344072850573066,4.839539382209451,2.3723184310087206,5.326256735237278,7.24422751560335,7.773173680482536,4.857501381136947,6.630683385642372,6.536691597591305,1633.087543270574,1632.881718849583,1545.9999999999998
2023-03-03,Toys,2010.0,1315.0,2705.0,152.64285714285714,30.962142857142858,10.357142857142858,32.86785714285714,3.0,4.0,418.0,520.0,7.606387389772652,3.464552166746285,2.429846872604973,5.034630799652471,7.182352111885263,7.903226808730733,3.522466397714478,6.037870919922137,6.255750041753367,1531.3918235933795,1531.1551699247577,2010.0000000000002
2023-03-03,Electronics,1498.0,1211.0,2373.0,238.5,85.80250000000001,13.333333333333334,87.46,3.0,4.0,809.0,630.0,7.312553498102598,4.463635423094858,2.662587827025453,5.4785534168509695,7.10002716662926,7.772331575169614,4.482550472440181,6.697034247666484,6.447305862541213,1430.5843043127275,1430.496147435897,1498.0
2023-03-03,Clothing,1485.0,1200.0,434.0,247.0625,66.26875,10.0,66.91625,3.0,4.0,2006.0,1877.0,7.303843225277705,4.208695790030471,2.3978952727983707,5.5136807305432844,7.0909098220799835,6.075346031088684,4.218275328464719,7.604396348796338,7.537962659768208,1390.7038761540864,1390.67185692969,1485.0000000000002
2023-03-04,Clothing,1688.0,1406.0,2081.0,284.4375,68.19625,10.9375,70.05375,3.0,5.0,1749.0,1942.0,7.4318919168078,4.236946670403807,2.4796847058068487,5.654023090945218,7.249215057114389,7.641084249174914,4.263436632882891,7.4673710669175595,7.57198844937744,1670.1653459930176,1670.2657565349466,1687.9999999999993
2023-03-04,Groceries,5223.0,3799.0,6572.0,234.025,52.323,10.75,53.265750000000004,3.0,5.0,3231.0,3161.0,8.561018670956267,3.9763677577937613,2.463853240590168,5.459691891464614,8.242756345714477,8.790725628263576,3.993893272865769,8.080856419640986,8.058960017769417,4541.405309380474,4541.071887415018,5223.000000000001
2023-03-04,Furniture,1632.0,1350.0,693.0,220.22222222222223,127.64333333333333,9.444444444444445,133.79555555555555,3.0,5.0,617.0,731.0,7.398174092970465,4.857043717201079,2.3460702049337847,5.399167726727977,7.208600337960199,6.542471960506805,4.903759227278546,6.42648845745769,6.595780513961311,1517.3629762757296,1517.0748907113211,1632.0
2023-03-04,Toys,1627.0,1377.0,634.0,282.2142857142857,29.837142857142855,9.285714285714286,31.445714285714285,3.0,5.0,438.0,485.0,7.395107546562485,3.428719900341887,2.330755969960742,5.64620380445369,7.228388451573604,6.453624998892692,3.4795683631094025,6.0844994130751715,6.186208623900494,1534.4858259946316,1534.1153370881289,1626.9999999999995
2023-03-04,Electronics,1627.0,1154.0,752.0,187.66666666666666,89.81166666666667,11.666666666666666,95.89583333333333,3.0,5.0,675.0,667.0,7.395107546562485,4.508787764871789,2.538973871058276,5.239981789535073,7.051855622955894,6.6240652277998935,4.573636518316206,6.516193076042964,6.504288173536645,1320.626348996801,1320.48083472836,1626.9999999999995
2023-03-05,Electronics,1322.0,1036.0,1411.0,229.33333333333334,86.9975,8.75,91.75999999999999,3.0,6.0,658.0,694.0,7.187657164114956,4.477308404983751,2.277267285009756,5.43952753509956,6.9440872082295275,7.252762418053187,4.5300155123873305,6.490723534502507,6.543911845564792,1202.9355784819536,1202.8898995615682,1322.0000000000005
2023-03-05,Groceries,5246.0,4234.0,3645.0,308.5,53.82875,7.375,54.95675,3.0,6.0,3050.0,3553.0,8.565411763686711,4.00421469141762,2.12525107771113,5.734958092124651,8.351138607086154,8.201385955238608,4.024579070912736,8.02322468471667,8.175829008714597,4916.106333291643,4915.44831007981,5245.999999999997
2023-03-05,Furniture,1687.0,1513.0,2411.0,172.38888888888889,127.3138888888889,9.444444444444445,136.85666666666668,3.0,6.0,723.0,815.0,7.431299675155903,4.85447951898858,2.3460702049337847,5.155536984374614,7.322510433997394,7.788211557847076,4.926214498046273,6.584791392385716,6.704414354964107,1757.898021536587,1757.745612880518,1687.0000000000007
2023-03-05,Toys,1573.0,1229.0,964.0,276.42857142857144,30.142857142857142,6.428571428571429,29.195,3.0,6.0,484.0,543.0,7.3613754289773485,3.438584913733776,2.005333569526114,5.625563499795957,7.114769448366463,6.872128101338986,3.4076763477598644,6.184148890937483,6.298949246855942,1395.6981358079945,1395.3145375104655,1573.0
2023-03-05,Clothing,1838.0,1313.0,1677.0,296.25,73.42375,7.1875,74.205,3.0,6.0,2011.0,2213.0,7.516977224604321,4.309775111329152,2.1026086009613705,5.694573535570891,7.1808311990445555,7.425357887027151,4.320217718107177,7.60688453121963,7.7025561132685825,1556.7198706241204,1556.8250908040538,1837.9999999999993
2023-03-06,Electronics,1229.0,1071.0,750.0,310.75,83.5325,10.416666666666666,81.88583333333334,3.0,0.0,797.0,624.0,7.114769448366463,4.437136075802206,2.4350742760401247,5.742201584560146,6.977281341630747,6.621405651764134,4.417464158917297,6.682108597449809,6.437751649736401,1227.4731911139036,1227.2917855330486,1228.9999999999998
2023-03-06,Clothing,1335.0,1137.0,862.0,271.875,68.495,6.25,67.359375,3.0,0.0,2179.0,1943.0,7.197435354096591,4.241254807536722,1.9810014688665833,5.609013814870108,7.037027614686276,6.760414691083428,4.224778715432043,7.687080155783135,7.572502985020384,1336.3011604029962,1336.3376446071427,1334.9999999999995
2023-03-06,Furniture,1668.0,1419.0,1930.0,228.55555555555554,128.2688888888889,10.0,126.76388888888889,3.0,0.0,653.0,636.0,7.419979923661835,4.861894644984599,2.3978952727983707,5.436145072343365,7.258412150595307,7.565793282428515,4.8501839424611015,6.483107351457199,6.456769655572163,1634.8358435056668,1634.505361929685,1667.9999999999993
2023-03-06,Groceries,4775.0,3887.0,2742.0,340.7,49.86225,10.125,51.7525,3.0,0.0,3816.0,3515.0,8.471358655072438,3.9291209981031456,2.409194828052304,5.833933159121246,8.265650165580329,7.916807490937603,3.9656111645980747,8.247220052745229,8.165079258805068,4520.691347639203,4520.406665446239,4774.999999999998
2023-03-06,Toys,1471.0,1338.0,1026.0,286.42857142857144,28.335714285714285,7.5,30.492142857142856,3.0,0.0,360.0,412.0,7.294377299288821,3.3788056913472544,2.1400661634962708,5.660974382164317,7.199678345691172,6.934397209928558,3.4497380816114003,5.8888779583328805,6.023447592961033,1492.6010092191057,1492.3008397261688,1470.9999999999995
